2024_06_21_18_19_32_987152.png,0.0
2024_06_21_18_19_33_239769.png,0.0
2024_06_21_18_19_33_480496.png,0.0
2024_06_21_18_19_33_721778.png,0.0
2024_06_21_18_19_33_938074.png,0.0
2024_06_21_18_19_34_177838.png,0.0
2024_06_21_18_19_34_422676.png,0.0
2024_06_21_18_19_34_662594.png,0.0
2024_06_21_18_19_34_885852.png,0.0
2024_06_21_18_19_35_127636.png,0.0
2024_06_21_18_19_35_371410.png,0.0
2024_06_21_18_19_35_594687.png,0.0
2024_06_21_18_19_35_845225.png,0.0
2024_06_21_18_19_36_070395.png,0.0
2024_06_21_18_19_36_309282.png,0.0
2024_06_21_18_19_36_562702.png,0.0
2024_06_21_18_19_36_789254.png,0.0
2024_06_21_18_19_37_037079.png,0.0
2024_06_21_18_19_37_284988.png,0.0
2024_06_21_18_19_37_537326.png,0.0
2024_06_21_18_19_37_774761.png,0.0
2024_06_21_18_19_37_994406.png,0.0
2024_06_21_18_19_38_236488.png,0.0
2024_06_21_18_19_38_460223.png,0.0
2024_06_21_18_19_38_707538.png,0.0
2024_06_21_18_19_38_946747.png,0.0
2024_06_21_18_19_39_189609.png,0.0
2024_06_21_18_19_39_431584.png,0.0
2024_06_21_18_19_39_672796.png,0.0
2024_06_21_18_19_39_886260.png,0.0
2024_06_21_18_19_40_124911.png,0.0
2024_06_21_18_19_40_365124.png,0.0
2024_06_21_18_19_40_606599.png,0.0
2024_06_21_18_19_40_835533.png,0.0
2024_06_21_18_19_41_078515.png,0.0
2024_06_21_18_19_41_317811.png,0.0
2024_06_21_18_19_41_558257.png,0.0
2024_06_21_18_19_41_775397.png,0.0
2024_06_21_18_19_42_026684.png,0.0
2024_06_21_18_19_42_261157.png,0.0
2024_06_21_18_19_42_505180.png,0.0
2024_06_21_18_19_42_740292.png,0.0
2024_06_21_18_19_42_993975.png,0.0
2024_06_21_18_19_43_243144.png,0.0
2024_06_21_18_19_43_482097.png,0.0
2024_06_21_18_19_43_707912.png,0.0
2024_06_21_18_19_43_924917.png,0.0
2024_06_21_18_19_44_160181.png,0.0
2024_06_21_18_19_44_394649.png,0.0
2024_06_21_18_19_44_632949.png,0.0
2024_06_21_18_19_44_879048.png,0.0
2024_06_21_18_19_45_119703.png,0.0
2024_06_21_18_19_45_356145.png,0.0
2024_06_21_18_19_45_583945.png,0.0
2024_06_21_18_19_45_819759.png,0.0
2024_06_21_18_19_46_057440.png,0.0
2024_06_21_18_19_46_299153.png,0.0
2024_06_21_18_19_46_520241.png,0.0
2024_06_21_18_19_46_762448.png,0.0
2024_06_21_18_19_47_003938.png,0.0
2024_06_21_18_19_47_242603.png,0.0
2024_06_21_18_19_47_469849.png,0.0
2024_06_21_18_19_47_710117.png,0.0
2024_06_21_18_19_47_948793.png,0.0
2024_06_21_18_19_48_188903.png,0.0
2024_06_21_18_19_48_439963.png,0.0
2024_06_21_18_19_48_664485.png,0.0
